cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
0.39773,0.40113,2005-01-03 09:53:00.0,Abertura
0.39838,0.40058,2005-01-03 10:00:00.0,Intermediário
0.39904,0.40139,2005-01-03 10:30:00.0,Intermediário
0.39978,0.40198,2005-01-03 11:00:00.0,Intermediário
0.39928,0.40148,2005-01-03 11:30:00.0,Intermediário
0.39823,0.40042,2005-01-03 12:00:00.0,Intermediário
0.39763,0.39982,2005-01-03 12:30:00.0,Intermediário
0.39783,0.40002,2005-01-03 13:00:00.0,Intermediário
0.39798,0.40017,2005-01-03 13:30:00.0,Intermediário
0.39708,0.39927,2005-01-03 14:00:00.0,Intermediário
0.39725,0.39944,2005-01-03 14:30:00.0,Intermediário
0.39845,0.40065,2005-01-03 15:00:00.0,Intermediário
0.39849,0.40068,2005-01-03 15:30:00.0,Intermediário
0.39843,0.40063,2005-01-03 16:00:00.0,Intermediário
0.39839,0.40058,2005-01-03 16:30:00.0,Fechamento Interbancário
0.39724,0.39805,2005-01-03 18:35:00.0,Fechamento
0.39484,0.3982,2005-01-04 09:58:00.0,Abertura
0.39545,0.39763,2005-01-04 10:00:00.0,Intermediário
0.39562,0.39779,2005-01-04 10:34:00.0,Intermediário
0.396,0.39818,2005-01-04 11:00:00.0,Intermediário
0.39613,0.39831,2005-01-04 11:30:00.0,Intermediário
0.39642,0.39875,2005-01-04 12:00:00.0,Intermediário
0.39656,0.39874,2005-01-04 12:30:00.0,Intermediário
0.39743,0.39961,2005-01-04 13:00:00.0,Intermediário
0.39544,0.39761,2005-01-04 13:35:00.0,Intermediário
0.3946,0.39677,2005-01-04 14:00:00.0,Intermediário
0.39361,0.39577,2005-01-04 14:30:00.0,Intermediário
0.39543,0.3976,2005-01-04 15:00:00.0,Intermediário
0.3956,0.39777,2005-01-04 15:30:00.0,Intermediário
0.39529,0.39746,2005-01-04 16:00:00.0,Intermediário
0.39536,0.39753,2005-01-04 16:30:00.0,Fechamento Interbancário
0.39335,0.39415,2005-01-04 17:40:00.0,Fechamento
0.39775,0.40111,2005-01-05 09:50:00.0,Abertura
0.39722,0.39939,2005-01-05 10:00:00.0,Intermediário
0.39714,0.39932,2005-01-05 10:30:00.0,Intermediário
0.3971,0.39927,2005-01-05 11:00:00.0,Intermediário
0.39709,0.39927,2005-01-05 11:30:00.0,Intermediário
0.39668,0.39886,2005-01-05 12:00:00.0,Intermediário
0.39674,0.39892,2005-01-05 12:30:00.0,Intermediário
0.39513,0.3973,2005-01-05 13:00:00.0,Intermediário
0.39627,0.39845,2005-01-05 13:30:00.0,Intermediário
0.39674,0.39891,2005-01-05 14:00:00.0,Intermediário
0.39708,0.39926,2005-01-05 14:30:00.0,Intermediário
0.39615,0.39833,2005-01-05 15:00:00.0,Intermediário
0.39624,0.39827,2005-01-05 15:30:00.0,Intermediário
0.39719,0.39922,2005-01-05 16:00:00.0,Intermediário
0.39711,0.39914,2005-01-05 16:30:00.0,Fechamento Interbancário
0.39703,0.39783,2005-01-05 17:40:00.0,Fechamento
0.39595,0.39929,2005-01-06 09:57:00.0,Abertura
0.39616,0.39833,2005-01-06 10:00:00.0,Intermediário
0.39609,0.39811,2005-01-06 10:30:00.0,Intermediário
0.39528,0.39745,2005-01-06 11:00:00.0,Intermediário
0.39674,0.39891,2005-01-06 11:30:00.0,Intermediário
0.39608,0.39811,2005-01-06 12:00:00.0,Intermediário
0.39614,0.39831,2005-01-06 12:30:00.0,Intermediário
0.3959,0.39807,2005-01-06 13:00:00.0,Intermediário
0.39421,0.39637,2005-01-06 13:30:00.0,Intermediário
0.39363,0.39579,2005-01-06 14:00:00.0,Intermediário
0.39452,0.39669,2005-01-06 14:30:00.0,Intermediário
0.3948,0.39696,2005-01-06 15:00:00.0,Intermediário
0.39436,0.39667,2005-01-06 15:30:00.0,Intermediário
0.39527,0.39758,2005-01-06 16:00:00.0,Intermediário
0.39519,0.3975,2005-01-06 16:30:00.0,Fechamento Interbancário
